path,case,color_feat,lbp0,lbp1,lbp2,lbp3,lbp4,lbp5,lbp6,lbp7,lbp8,lbp9,contrast,dissim,homo,asm,energy,corrs,entropy,mth1,mth2,mth3,strong_ratio,med_ratio,weak_ratio,ihc_score,label
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (48).jpg,3 April HER2 3+ D+ case 1,0.931998556998557,0.016684704184702682,0.04586038961038547,0.0036255411255407986,0.057007575757570615,0.04076479076478709,0.11324855699854679,0.037824675324671916,0.05588023088022584,0.5413149350648863,0.08778860028859237,0.5880334481966476,0.44631598599144484,0.7910137532247976,0.17250491719978353,0.41511798935747213,0.6746363185556669,3.25,164,196,222,0.11420725808966296,0.38390488969320313,0.501887852216978,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (4).jpg,3 April HER2 3+ D+ case 1,0.7013618326118326,0.009920634920634027,0.030790043290040515,0.0018578643578641904,0.04464285714285312,0.025865800865798535,0.08593975468974695,0.023493867243865124,0.042153679653675856,0.6779581529580918,0.057377344877339705,0.38760917694053704,0.30220493057119124,0.8574379593513389,0.31179526193785556,0.5583245345874368,0.7843681448388873,3.25,164,197,224,0.14382300041169657,0.3975556374194644,0.4586213621686223,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (2).jpg,3 April HER2 3+ D+ case 1,0.9516684704184705,0.013555194805193583,0.04147727272726899,0.002579365079364847,0.06264430014429449,0.03540764790764472,0.1233676046175935,0.03194444444444156,0.060984848484842986,0.5489538239537745,0.07908549783549071,0.5292577163681905,0.41537392200984546,0.8037014184309117,0.17087186694774242,0.413116150089733,0.7006226442754526,3.25,165,197,223,0.11153048028629041,0.3636732729842165,0.5247962467293428,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (19).jpg,3 April HER2 3+ D+ case 1,0.9967352092352092,0.008937590187589382,0.03205266955266666,0.0016143578643577187,0.07020202020201387,0.028327922077919523,0.13157467532466346,0.02955447330447064,0.06654040404039804,0.5657918470417961,0.06540404040403451,0.441986771194714,0.36431112003654725,0.8256120050975431,0.17660199941173352,0.4200214849227403,0.7640657478178403,3.25,174,201,225,0.1306032506617965,0.3732641199697749,0.4961326293682808,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (25).jpg,3 April HER2 3+ D+ case 1,1.0385281385281386,0.010966810966809978,0.0384108946608912,0.002065295815295629,0.07087842712842074,0.030591630591627835,0.13078102453101273,0.031854256854253984,0.06810966810966197,0.5414502164501677,0.07489177489176814,0.48933498233691963,0.3968205402478145,0.8108411740850031,0.16064123884371415,0.4005833367603042,0.7354852324638366,3.25,172,200,224,0.12676734763265707,0.37783696483716633,0.49539568753003493,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (8).jpg,3 April HER2 3+ D+ case 1,0.9223484848484849,0.011066017316016318,0.037220418470415115,0.0024621212121209903,0.05739538239537722,0.03031204906204633,0.11160714285713279,0.02935606060605796,0.055438311688306686,0.593470418470365,0.07167207792207146,0.46362389661618975,0.3689070313338065,0.8250181708613349,0.19889929170714804,0.4458427163259449,0.7558320775340359,3.25,164,195,222,0.1337974703991255,0.38439917941422064,0.4818033501864924,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (5).jpg,3 April HER2 3+ D+ case 1,0.8748196248196248,0.014583333333332019,0.04129689754689382,0.002633477633477396,0.05032467532467079,0.029915223665220966,0.09362373737372894,0.03134018759018477,0.04947691197690752,0.6097763347762798,0.07702922077921383,0.48219594382029424,0.3738559591419518,0.8239060188968583,0.22544759432459271,0.4747113370124683,0.7593457926798509,3.25,158,192,222,0.15857977687264768,0.400566672569435,0.4408535505577403,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (28).jpg,3 April HER2 3+ D+ case 1,0.7683982683982684,0.008270202020201274,0.02879689754689495,0.0015692640692639278,0.05212842712842243,0.023746392496390354,0.09720418470417594,0.02513528138527912,0.04840367965367529,0.6575937950937358,0.05715187590187075,0.3681994439329694,0.29954342821031804,0.857093887467106,0.27822097882934144,0.527393503683405,0.8032370458908639,3.25,177,205,229,0.14894580388602696,0.37937279760608317,0.4716813985076931,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (20).jpg,3 April HER2 3+ D+ case 1,0.9454004329004329,0.014402958152956854,0.042559523809519974,0.0029942279942277244,0.06001984126983586,0.03526334776334458,0.11193181818180808,0.033234126984123986,0.05691738816738304,0.5601370851370346,0.0825396825396751,0.543037235940363,0.4158232299001111,0.8048097856539698,0.17915214472191765,0.4230741702516078,0.7070493742527978,3.25,168,198,223,0.12151136487728406,0.3923027721875802,0.4861858629349798,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (31).jpg,3 April HER2 3+ D+ case 1,0.908495670995671,0.01694624819624667,0.0469336219336177,0.0038419913419909957,0.05537518037517538,0.036525974025970735,0.10679112554111592,0.034487734487731375,0.05328282828282348,0.5584145021644518,0.08740079365078578,0.5714418307725527,0.4347877909415476,0.7962715085123269,0.18002874443708533,0.42409418348385475,0.6793849601510302,3.25,162,194,221,0.1128392947742084,0.37144850329775947,0.5157122019278736,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (43).jpg,3 April HER2 3+ D+ case 1,0.9838383838383838,0.016468253968252484,0.04668109668109247,0.003634559884559557,0.05412157287156799,0.03931277056276702,0.11190476190475182,0.0379779942279908,0.05458152958152466,0.5499819624819129,0.08533549783549015,0.5967685044354907,0.44618824908828425,0.7919639009905786,0.17185074963800273,0.41437666822051994,0.6961418493242519,3.25,165,195,222,0.13953740569177842,0.4109281321166229,0.44953446219144383,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (13).jpg,3 April HER2 3+ D+ case 1,1.1157016594516596,0.012996031746030574,0.04392135642135246,0.0025162337662335394,0.06867784992784373,0.03507395382395066,0.1289321789321673,0.03957431457431101,0.06513347763347176,0.5171717171716705,0.08600288600287825,0.5546044652631491,0.4372188044956693,0.7931291638289136,0.14757279014078864,0.3839521126607529,0.7303508653627947,3.25,165,193,220,0.16888988111846726,0.38836021655405645,0.4427499023273368,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (46).jpg,3 April HER2 3+ D+ case 1,1.0440566378066378,0.017559523809522228,0.050577200577196016,0.003914141414141061,0.06086760461759913,0.03802308802308459,0.11904761904760831,0.037860750360746945,0.06211219336218776,0.5189123376622908,0.09112554112553291,0.6033638586440789,0.4619083189812518,0.7831913944756569,0.1484439812761119,0.38507738961206406,0.6680181633889453,3.25,158,191,219,0.11815744029650019,0.38898170637533674,0.4928608533280227,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (22).jpg,3 April HER2 3+ D+ case 1,1.0047077922077923,0.013203463203462013,0.040566378066374406,0.002633477633477396,0.05227272727272256,0.031051587301584502,0.10422979797978858,0.03696789321788988,0.05545634920634421,0.5807810245309721,0.08283730158729412,0.5001651962905027,0.3888265498381683,0.8167205897261492,0.19350609965305682,0.4397880028035242,0.7654494410726068,3.25,160,192,222,0.17446308671563446,0.41938760932706565,0.4061493039571412,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (32).jpg,3 April HER2 3+ D+ case 1,0.9159992784992785,0.013798701298700054,0.04145923520923147,0.0029581529581526917,0.055781024531019505,0.03585858585858263,0.10931637806636821,0.03411796536796229,0.05208333333332864,0.5743777056276539,0.08024891774891052,0.5327498789749177,0.4087909703549453,0.8080004056845245,0.19305723511355874,0.43920607511265786,0.717940865339477,3.25,168,198,223,0.12641256777057183,0.4057743810829568,0.4678130511463081,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (47).jpg,3 April HER2 3+ D+ case 1,0.8128787878787879,0.014015151515150252,0.04151334776334402,0.0037968975468972046,0.04831349206348771,0.03494769119768805,0.09240620490619657,0.031484487734484895,0.04458874458874057,0.6100559163058613,0.07887806637805926,0.5222819261490605,0.39093678098379636,0.8176661240246282,0.2371300651216523,0.48679612014800533,0.7254738872765862,3.25,166,197,224,0.14655445286458998,0.38510808646910366,0.4683374606661202,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (52).jpg,3 April HER2 3+ D+ case 1,0.8151244588744588,0.012040043290042204,0.03442460317460007,0.0026605339105336707,0.05351731601731119,0.02733585858585612,0.0907828282828201,0.028724747474744884,0.04936868686868242,0.6351190476189904,0.06602633477632883,0.42295654545051786,0.3342391788767418,0.8417521472190067,0.24601566297229527,0.4959193515950873,0.7711461074670807,3.25,169,199,225,0.1338331326839346,0.3809601984604026,0.48520666885548047,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (17).jpg,3 April HER2 3+ D+ case 1,0.8095238095238095,0.00623196248196192,0.02552308802308572,0.0012355699855698741,0.056159812409807344,0.020571789321787468,0.09978354978354079,0.020932539682537794,0.05058621933621477,0.6685606060605458,0.05041486291485837,0.3330045311098314,0.2763398595888016,0.8674965373577022,0.2793037558982905,0.5284249904661713,0.8341872904875369,3.25,175,201,226,0.17270470501528787,0.3954074706178202,0.431887824366698,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (51).jpg,3 April HER2 3+ D+ case 1,0.8698953823953824,0.01140873015872913,0.03795995670995329,0.0026515151515149123,0.04979256854256405,0.03051046176045901,0.09421897546896697,0.032602813852810913,0.04880952380951941,0.6172077922077366,0.07483766233765558,0.47620962734147193,0.36462443440175296,0.8288463020930954,0.23639158459974174,0.48610708119572166,0.7664252974830003,3.25,168,197,224,0.16624862406839666,0.40801559088359024,0.42573578504783266,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (11).jpg,3 April HER2 3+ D+ case 1,0.9256583694083694,0.006962481962481335,0.027534271284268802,0.0015241702741701367,0.07428751803751134,0.02749819624819377,0.12868867243866083,0.026875901875899454,0.06344696969696398,0.5867875180374651,0.056394300144295056,0.41338589402564385,0.3427151057525422,0.835709525951039,0.2011992385289857,0.4483906688364766,0.7884499484752774,3.25,180,206,227,0.144322643979034,0.3906249999999361,0.46505235602086636,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (42).jpg,3 April HER2 3+ D+ case 1,0.9945887445887446,0.015286796536795159,0.04650072150071731,0.0031746031746028884,0.056872294372289245,0.04053030303029938,0.11893939393938321,0.037671356421353025,0.05476190476189982,0.5362012987012503,0.09006132756131945,0.5960840617309457,0.451633443771177,0.7886283399103885,0.16362441052152157,0.4043042161486446,0.6868979788448506,3.25,164,195,222,0.1300677200902739,0.3994582392775923,0.4704740406319834,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (29).jpg,3 April HER2 3+ D+ case 1,1.1342532467532467,0.018506493506491837,0.05460858585858094,0.003995310245309885,0.05978535353534815,0.042478354978351146,0.12300685425684317,0.046221139971135805,0.06147186147185593,0.4897456709956268,0.10018037518036615,0.6859589016453125,0.5082600269575512,0.7636398739900006,0.13385721592311023,0.365643339637818,0.6641598211447408,3.25,161,192,219,0.1608354874828713,0.41684521917026074,0.42231929334672974,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (44).jpg,3 April HER2 3+ D+ case 1,0.9458964646464646,0.017117604617603074,0.047420634920630644,0.004319985569985181,0.05604256854256349,0.03840187590187244,0.10561868686867734,0.03747294372294034,0.05333694083693603,0.5527236652236154,0.0875450937950859,0.592171763669449,0.44580931029652326,0.7917315901890309,0.17500001058054893,0.4181066173036872,0.6917788588634864,3.25,165,196,223,0.13598097502970496,0.3908363059848766,0.47318271898525993,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (24).jpg,3 April HER2 3+ D+ case 1,1.0777056277056276,0.01462842712842581,0.047736291486287184,0.0036706349206345897,0.06855158730158112,0.03848304473304126,0.12902236652235488,0.03986291486291127,0.06528679653679065,0.4978264790764342,0.09493145743144887,0.6092240697130016,0.4698978520552849,0.7789836957381291,0.14014606970851465,0.3741253515616744,0.6671594212322484,3.25,170,198,222,0.1282368453246526,0.36784155939478735,0.5039215952804241,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (1).jpg,3 April HER2 3+ D+ case 1,0.9516684704184705,0.013555194805193583,0.04147727272726899,0.002579365079364847,0.06264430014429449,0.03540764790764472,0.1233676046175935,0.03194444444444156,0.060984848484842986,0.5489538239537745,0.07908549783549071,0.5292577163681905,0.41537392200984546,0.8037014184309117,0.17087186694774242,0.413116150089733,0.7006226442754526,3.25,165,197,223,0.11153048028629041,0.3636732729842165,0.5247962467293428,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (26).jpg,3 April HER2 3+ D+ case 1,0.9916125541125541,0.010660173160172199,0.039186507936504404,0.002507215007214781,0.06686507936507334,0.03408189033188726,0.12499999999998873,0.03442460317460007,0.06001984126983586,0.550126262626213,0.07712842712842018,0.5163693286315285,0.4074607080453584,0.8071605080359376,0.17238630190493032,0.4149871536770758,0.7374799384168618,3.25,173,201,225,0.14668967202098782,0.38545165821773875,0.4678586697611208,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (40).jpg,3 April HER2 3+ D+ case 1,0.6624188311688312,0.008811327561326767,0.030239898989896263,0.002245670995670793,0.04118867243866872,0.02589285714285481,0.0827110389610315,0.025613275613273305,0.038546176046172574,0.6888528138527518,0.05589826839826336,0.3783538832842749,0.2932314114510946,0.8618965414577706,0.3306555882994354,0.574968614918443,0.7800996117897012,3.25,166,198,225,0.13674652416101246,0.3896789094695916,0.47357456636916956,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (50).jpg,3 April HER2 3+ D+ case 1,0.8498286435786436,0.012725468975467828,0.039430014430010873,0.0032738095238092286,0.04771825396824966,0.02966269841269574,0.08911435786434983,0.03170995670995385,0.047258297258292996,0.6237824675324113,0.07532467532466854,0.4719257202048428,0.36304669587526484,0.8293645544953256,0.23667835951543353,0.4864022361776942,0.7586045709246994,3.25,167,196,223,0.1498719197604088,0.40009741313987807,0.4500306670995328,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (6).jpg,3 April HER2 3+ D+ case 1,0.8398448773448773,0.01426767676767548,0.038627344877341395,0.002886002886002626,0.04819624819624385,0.03084415584415306,0.09499458874458018,0.03158369408369124,0.047474747474743194,0.6204274891774333,0.07069805194804557,0.47827483429534523,0.36704471968891444,0.8276006516161859,0.2365758147443393,0.4862907071572549,0.753310636897774,3.25,160,192,222,0.14669338677352037,0.4031335398068131,0.4501730734194844,3+,1
./Data_Chula/3 April HER2 3+ D+ case 1/HER2 3+ D+_1 (18).jpg,3 April HER2 3+ D+ case 1,0.7803210678210678,0.00718795093795029,0.02648809523809285,0.0015873015873014442,0.05507756132755636,0.022168109668107668,0.0961760461760375,0.023430735930733818,0.049621212121207646,0.6651785714285114,0.0530844155844108,0.3528045628248866,0.2873565746556778,0.8628665114890823,0.28287926751185394,0.5317998450526934,0.8176278499058913,3.25,175,202,226,0.1588245791445762,0.3979338924909488,0.4432415283642767,3+,1
./Data_Chula/30 Nov 23 HER2 2+ D+ 03/03 HER2 2+ D+ (13).JPG,30 Nov 23 HER2 2+ D+ 03,0.439692265795207,0.005964052287580887,0.019566993464049623,0.0013888888888886999,0.040604575163393164,0.018096405228755708,0.06327614379084107,0.014065904139431637,0.02909858387799168,0.7694580610020739,0.03848039215685751,0.25522421452290367,0.2084262315256029,0.9004666825369286,0.4606656479568152,0.6786852073212299,0.7943571469537651,3.25,151,189,215,0.11502145922741296,0.3098235574628947,0.5751549833092154,2+,1
./Data_Chula/30 Nov 23 HER2 2+ D+ 03/03 HER2 2+ D+ (3).JPG,30 Nov 23 HER2 2+ D+ 03,0.5922521786492375,0.008455882352940026,0.028009259259255445,0.0023284313725487026,0.04670479302831608,0.028322440087142114,0.08508986928103417,0.020397603485836004,0.034409041394330826,0.6903730936818232,0.05590958605663727,0.38046031941367897,0.2978212993933884,0.8593532523053349,0.3436271847120058,0.5860896402734855,0.7584831036368086,3.25,148,185,214,0.1360356380236595,0.32924674177147145,0.5347176202045009,2+,1
./Data_Chula/30 Nov 23 HER2 2+ D+ 03/03 HER2 2+ D+ (9).JPG,30 Nov 23 HER2 2+ D+ 03,0.6917755991285403,0.012118736383440616,0.035879629629624744,0.0037581699346400112,0.053907952069709435,0.03592047930282735,0.09398148148146869,0.026565904139429934,0.0384531590413891,0.6288126361654918,0.07060185185184224,0.4763679078646114,0.3683358293130911,0.8266352931986065,0.26785258018285496,0.5174017348889488,0.7151950727566115,3.25,158,193,218,0.12677862213461963,0.33520968195880313,0.5380116959062645,2+,1
./Data_Chula/30 Nov 23 HER2 2+ D+ 03/03 HER2 2+ D+ (2).JPG,30 Nov 23 HER2 2+ D+ 03,0.6239106753812637,0.009340958605663216,0.02958877995642299,0.0025735294117643554,0.04882897603485174,0.029711328976030814,0.08705065359475939,0.023148148148144997,0.03626089324618243,0.6743600217864005,0.05913671023964336,0.4006372016648534,0.3131497460085619,0.8521738725613486,0.3229889605684727,0.5682025118588823,0.754187546767345,3.25,148,185,214,0.13940415964019834,0.330944350758737,0.5296514896007133,2+,1
./Data_Chula/30 Nov 23 HER2 2+ D+ 03/03 HER2 2+ D+ (6).JPG,30 Nov 23 HER2 2+ D+ 03,0.6202886710239651,0.009477124183005246,0.03184912854030068,0.003444989106753344,0.04989106753811957,0.03239379084966879,0.08638344226578344,0.02297113289760036,0.03517156862744619,0.6683823529410855,0.06003540305010076,0.41775793854935944,0.3255637459444532,0.8464375462882641,0.3146066220148156,0.5607787975278042,0.737480702684501,3.25,150,187,215,0.13078715781413935,0.3229677554000755,0.5462450867854373,2+,1
./Data_Chula/30 Nov 23 HER2 2+ D+ 03/03 HER2 2+ D+ (16).JPG,30 Nov 23 HER2 2+ D+ 03,0.5690767973856209,0.008238017429192779,0.028390522875813128,0.0024237472766881233,0.04900599128539638,0.026797385620911385,0.08431372549018461,0.019212962962960347,0.03529411764705402,0.6912037037036096,0.0551198257080535,0.36367238758228215,0.290834179523148,0.8618667310443396,0.3484019375496564,0.590165525389434,0.7548980002550816,3.25,151,188,214,0.12391555274225567,0.30829951223133323,0.5677849350260387,2+,1
./Data_Chula/30 Nov 23 HER2 2+ D+ 03/03 HER2 2+ D+ (10).JPG,30 Nov 23 HER2 2+ D+ 03,0.6245098039215686,0.011696623093680325,0.03534858387799083,0.00356753812636117,0.05092592592591899,0.03312908496731575,0.08446350762526084,0.023188997821347607,0.03269335511982126,0.6554874727667953,0.0694989106753718,0.45449187982804523,0.3502516288313345,0.8352982106840039,0.30048294799252934,0.5480427654316895,0.7098401421876297,3.25,158,193,218,0.12234169653520316,0.32090800477886294,0.5567502986855924,2+,1
